MONTH,ZONA,CAT,NUM_SKUS_TURBO,USERS_TURBO,ORDERS_TURBO,TOTAL_PRICE_USD_TURBO,SOLD_UNITS_TURBO,AVG_TICKET_TURBO,MDOWN_AVG_TURBO,NUM_SKUS_SUPER,USERS_SUPER,ORDERS_SUPER,TOTAL_PRICE_USD_SUPER,SOLD_UNITS_SUPER,AVG_TICKET_SUPER,MDOWN_AVG_SUPER,NPI,AOV_TURBO,BASKET_SIZE_TURBO,FREQUENCY_TURBO,AOV_SUPER,BASKET_SIZE_SUPER,FREQUENCY_SUPER
2023-12-01,Bogotá,CERVEZAS,51,42978,74631,656972.08,140839,4.759299132,0.09912439797,47,7100,8826,87804.15,19675,4.52409311,0.143417801,1.051989651,8.80293819,1.887138,1.736493,9.94835146,2.229209,1.243099
2023-12-01,Cali y Bucaramanga,CERVEZAS,34,8555,15500,130305,27894,4.716145273,0.1058261315,33,1931,2585,25458.02,5928,4.392819433,0.1250469476,1.073603262,8.40677419,1.799613,1.811806,9.84836364,2.29323,1.338685
2023-12-01,Cali y Bucaramanga,CERVEZAS,34,2676,4747,42511.32,9390,4.60109824,0.109896044,29,938,1576,16141.18,3783,4.280648444,0.1302101211,1.074860106,8.95540763,1.978091,1.773916,10.24186548,2.400381,1.680171
2023-12-01,Costa,CERVEZAS,37,4526,9472,86134.09,18811,4.624972082,0.1224053441,36,1410,1816,18503.51,4247,4.40766556,0.1144325089,1.049301953,9.09354835,1.985959,2.092797,10.18915749,2.338656,1.287943
2023-12-01,Costa,CERVEZAS,39,8816,17536,161051.04,34945,4.71951285,0.1103526568,37,1689,2201,22495.35,5240,4.386349995,0.1190098279,1.075954462,9.18402372,1.992758,1.989111,10.2205134,2.380736,1.303138
2023-12-01,Expansión - Centro,CERVEZAS,26,439,616,4420.67,996,4.489140466,0.004008765324,25,530,756,7769.89,1635,4.710054538,0.14663226,0.9530973431,7.17641234,1.616883,1.403189,10.27763228,2.162698,1.426415
2023-12-01,Expansión - Centro,CERVEZAS,25,588,880,7597.17,1777,4.432518163,0.008128176589,23,226,291,3045.93,735,4.15990951,0.1370676772,1.065532352,8.63314773,2.019318,1.496599,10.4671134,2.525773,1.287611
2023-12-01,Expansión - Centro,CERVEZAS,24,379,524,3811.89,860,4.515029151,0.01083917797,17,181,235,2265.49,513,4.399044872,0.1307267926,1.026365787,7.27459924,1.641221,1.382586,9.64038298,2.182979,1.298343
2023-12-01,Expansión - Costa,CERVEZAS,25,592,1098,10021.42,2236,4.601509905,0.002772946523,25,350,683,9243.58,2197,4.293258446,0.1432290632,1.071798952,9.12697632,2.03643,1.85473,13.53379209,3.216691,1.951429
2023-12-01,Medellín,CERVEZAS,39,20918,36848,302597.23,63908,4.78486024,0.09402921806,36,4843,6092,53716.97,12236,4.456016081,0.1225697004,1.073797795,8.21203946,1.734368,1.761545,8.81762475,2.008536,1.257898
2024-01-01,Bogotá,CERVEZAS,37,624,1042,9735.55,1996,4.932691422,0.1004880652,30,232,301,2718.53,611,4.55900874,0.04744459433,1.081965774,9.3431382,1.915547,1.669872,9.03166113,2.0299,1.297414
2024-01-01,Bogotá,CERVEZAS,48,30647,51495,428688.09,89444,4.877120969,0.09532361124,42,3910,4666,34678.25,7967,4.439718274,0.03639068213,1.098520372,8.32484882,1.736945,1.680262,7.4321153,1.707458,1.19335
2024-01-01,Cali y Bucaramanga,CERVEZAS,35,5889,10753,82261.7,17770,4.686929227,0.0909299023,31,1116,1384,10431.49,2522,4.239241832,0.03573672996,1.105605534,7.65011625,1.652562,1.825947,7.53720376,1.822254,1.240143
2024-01-01,Cali y Bucaramanga,CERVEZAS,32,1884,3215,27157.98,5908,4.677397763,0.09290513781,28,374,955,5877.03,1411,4.23342247,0.01515080736,1.104873845,8.44727216,1.837636,1.706476,6.15395812,1.477487,2.553476
2024-01-01,Costa,CERVEZAS,38,3746,6369,62661.19,13294,4.792515096,0.09384625217,34,854,1037,9514.14,2253,4.320473189,0.03438354345,1.109256993,9.83846601,2.087298,1.700214,9.17467695,2.172613,1.214286
2024-01-01,Costa,CERVEZAS,38,5891,10750,92660.23,19953,4.770740468,0.09763309963,35,781,972,8012.74,1968,4.16617549,0.04244178166,1.145112701,8.61955628,1.856093,1.824818,8.24355967,2.024691,1.244558
2024-01-01,Expansión - Centro,CERVEZAS,25,350,479,3530.29,718,4.998409328,0.07969493058,24,368,510,3846.59,867,4.467202999,0.04268118803,1.118912512,7.37012526,1.498956,1.368571,7.54233333,1.7,1.38587
2024-01-01,Expansión - Centro,CERVEZAS,23,454,759,6299.28,1484,4.352575369,0.02032525531,20,115,142,1091.71,279,3.961194367,0.03897910747,1.098803786,8.29944664,1.955204,1.671806,7.68809859,1.964789,1.234783
2024-01-01,Expansión - Centro,CERVEZAS,25,296,406,3106.27,644,4.888666667,0.07024327262,20,153,201,1376.29,311,4.382560096,0.03653955545,1.115481946,7.65091133,1.586207,1.371622,6.84721393,1.547264,1.313725
2024-01-01,Expansión - Costa,CERVEZAS,31,507,886,7632.56,1584,5.003978833,0.0644467046,29,205,305,2539.72,617,4.151293575,0.02537728627,1.205402302,8.61462754,1.78781,1.747535,8.32695082,2.022951,1.487805
2024-01-01,Medellín,CERVEZAS,39,17321,31378,245689.34,50786,4.875037542,0.09172087115,35,2442,2991,20941.84,4923,4.27624159,0.03612123301,1.14002856,7.82998725,1.618523,1.811558,7.00161819,1.645938,1.224816
2024-02-01,Bogotá,CERVEZAS,45,31399,52581,424530.75,88863,4.874687296,0.06706468053,43,5146,6393,53867.27,11932,4.610854565,0.126817001,1.05721992,8.07384321,1.690021,1.674607,8.42597685,1.866416,1.242324
2024-02-01,Bogotá,CERVEZAS,37,608,1055,9455.15,1963,4.864059514,0.06768998177,30,248,317,3005.89,654,4.739050111,0.1210417737,1.026378578,8.96222749,1.860664,1.735197,9.48230284,2.063091,1.278226
2024-02-01,Cali y Bucaramanga,CERVEZAS,35,1794,3080,24968.16,5665,4.502269713,0.05894968904,29,404,1020,6415.72,1486,4.331209725,0.1164632988,1.039494737,8.10654545,1.839286,1.716834,6.28992157,1.456863,2.524752
2024-02-01,Cali y Bucaramanga,CERVEZAS,34,5994,10755,80674.46,17330,4.733524357,0.06688340651,32,1285,1695,14201.21,3234,4.448260789,0.1180886587,1.064129237,7.50111204,1.611344,1.794294,8.37829499,1.907965,1.319066
2024-02-01,Costa,CERVEZAS,38,2529,4383,40228.92,8580,4.758334062,0.07309660576,33,947,1215,11672.57,2661,4.474160491,0.09789675537,1.063514389,9.17839836,1.957563,1.733096,9.6070535,2.190123,1.282999
2024-02-01,Costa,CERVEZAS,37,6350,10672,89752.88,19891,4.672372442,0.07041670587,31,1045,1542,14072.03,3371,4.332035211,0.1057206213,1.078562896,8.41012744,1.863849,1.68063,9.12583009,2.186122,1.475598
2024-02-01,Expansión - Centro,CERVEZAS,28,388,582,4268.66,890,4.823237129,0.04624696077,27,374,568,4476.59,964,4.630276515,0.1123725376,1.04167367,7.33446735,1.52921,1.5,7.88132042,1.697183,1.518717
2024-02-01,Expansión - Centro,CERVEZAS,29,272,388,2569.95,526,4.909514851,0.04325045031,21,149,190,1517.97,342,4.408757189,0.1014532875,1.1135825,6.62358247,1.35567,1.426471,7.98931579,1.8,1.275168
2024-02-01,Expansión - Centro,CERVEZAS,5,5,6,63.25,15,4.140476191,0.1444852112,5,71,90,804.3,192,4.14850372,0.0898835968,0.9980649581,10.54166667,2.5,1.2,8.93666667,2.133333,1.267606
2024-02-01,Expansión - Costa,CERVEZAS,34,517,910,7094.85,1489,4.8630625,0.05401489898,26,220,421,3450.85,823,4.250277349,0.1579005022,1.144175333,7.79653846,1.636264,1.760155,8.19679335,1.954869,1.913636
2024-02-01,Medellín,CERVEZAS,33,16309,29142,218936.02,46565,4.80361301,0.05550765852,31,3421,4436,33575.58,7665,4.423034274,0.1058871422,1.086044718,7.51273145,1.597866,1.786866,7.56888638,1.727908,1.296697
2024-03-01,Bogotá,CERVEZAS,56,37894,64572,537700.55,109736,5.002197185,0.1100091014,50,6299,7821,66713.79,14738,4.59722608,0.1237183029,1.088090317,8.32714722,1.699436,1.704016,8.53008439,1.884414,1.241626
2024-03-01,Bogotá,CERVEZAS,42,826,1337,12473.35,2548,5.011612651,0.1271801308,36,332,421,4334.36,917,4.941193065,0.142301769,1.014251535,9.32935677,1.905759,1.618644,10.29539192,2.178147,1.268072
2024-03-01,Cali y Bucaramanga,CERVEZAS,43,7413,13014,101659.64,21387,4.81476637,0.1081789793,38,1663,2132,17701.56,3934,4.511941501,0.09790204225,1.067116311,7.81155986,1.643384,1.755565,8.3027955,1.845216,1.28202
2024-03-01,Cali y Bucaramanga,CERVEZAS,42,2758,5259,46512.24,10190,4.640188042,0.1052267001,33,555,1140,9309.39,2207,4.209622103,0.1222671208,1.102281376,8.84431261,1.937631,1.906817,8.16613158,1.935965,2.054054
2024-03-01,Costa,CERVEZAS,47,3817,6804,65395.08,13575,4.915299292,0.1174786357,38,1228,1615,15748.74,3522,4.583202005,0.1226295835,1.072459666,9.61126984,1.99515,1.782552,9.7515418,2.180805,1.315147
2024-03-01,Costa,CERVEZAS,43,7130,12652,108530.37,22563,4.919517086,0.1079464041,38,1031,1256,10940.83,2566,4.419555289,0.1254448729,1.113124911,8.57811966,1.783354,1.774474,8.71085191,2.042994,1.218235
2024-03-01,Expansión -  Costa,CERVEZAS,29,301,410,3715.98,757,4.896808768,0.1277580931,26,897,1279,13452.07,2983,4.610448469,0.1187199494,1.062111159,9.06336585,1.846341,1.362126,10.5176466,2.332291,1.425864
2024-03-01,Expansión - Centro,CERVEZAS,28,372,548,4304.78,862,5.020013356,0.1197418581,21,166,219,1670.45,364,4.603320049,0.0989478898,1.090520168,7.85543796,1.572993,1.473118,7.62762557,1.6621,1.319277
2024-03-01,Expansión - Centro,CERVEZAS,30,149,186,1788.98,371,4.945781492,0.1006761513,26,275,431,4935.71,1079,4.683744544,0.1464754626,1.055946038,9.61817204,1.994624,1.248322,11.45176334,2.50348,1.567273
2024-03-01,Expansión - Centro,CERVEZAS,30,234,319,2626.85,551,4.795457516,0.08379861608,26,248,339,2988.96,702,4.248831976,0.07560505031,1.128653132,8.2346395,1.727273,1.363248,8.81699115,2.070796,1.366935
2024-03-01,Expansión - Centro,CERVEZAS,32,499,753,5351.37,1114,4.809032757,0.1132792297,30,474,722,6130.85,1284,4.771278556,0.1238021937,1.007912806,7.10673307,1.479416,1.509018,8.49148199,1.778393,1.523207
2024-03-01,Expansión - Costa,CERVEZAS,35,719,1343,11595.93,2454,4.844627208,0.1033878085,31,231,324,2925.8,698,4.230089269,0.0697473579,1.145277771,8.63434847,1.827252,1.867872,9.03024691,2.154321,1.402597
2024-03-01,Medellín,CERVEZAS,43,17122,30422,237794.74,49053,4.940289065,0.09991792953,40,3855,4887,36716.49,8319,4.442030262,0.1076501306,1.11216916,7.81653869,1.612419,1.776778,7.51309392,1.702271,1.267704
2024-04-01,Bogotá,CERVEZAS,62,35214,60312,493560.66,99727,5.044482671,0.07818636513,54,4687,5681,45366.92,9971,4.652188298,0.07347350896,1.084324698,8.18345702,1.653518,1.712728,7.98572786,1.755149,1.212076
2024-04-01,Bogotá,CERVEZAS,46,678,1087,9899.02,1949,5.199551705,0.08070590792,32,227,284,2719.44,592,4.737755113,0.06384827712,1.097471604,9.10673413,1.793008,1.603245,9.57549296,2.084507,1.251101
2024-04-01,Cali y Bucaramanga,CERVEZAS,45,2155,4019,31154.14,6851,4.633410091,0.07721782483,34,365,843,5099.88,1284,4.150682043,0.008277836088,1.116300898,7.75171436,1.704653,1.864965,6.04967972,1.523132,2.309589
2024-04-01,Cali y Bucaramanga,CERVEZAS,46,5473,9343,72290.74,14950,4.902643967,0.07929378546,41,1269,1608,12432.44,2812,4.493644764,0.05162063844,1.091017253,7.73742267,1.600128,1.707108,7.73161692,1.748756,1.267139
2024-04-01,Costa,CERVEZAS,46,5625,9779,82638.86,16806,5.01493567,0.07538228689,40,847,994,8461.31,1926,4.529208731,0.09263279134,1.107243222,8.45064526,1.718581,1.738489,8.51238431,1.937626,1.173554
2024-04-01,Costa,CERVEZAS,48,2905,5001,47917.77,9854,4.9683762,0.08510774837,40,955,1209,11746.11,2733,4.451754704,0.08510585548,1.116048958,9.58163767,1.970406,1.721515,9.71555831,2.260546,1.265969
2024-04-01,Expansión -  Costa,CERVEZAS,32,285,451,3662.35,721,5.131853862,0.05833854997,31,509,731,6726.88,1559,4.453905751,0.08097527598,1.152214292,8.12050998,1.59867,1.582456,9.20229822,2.132695,1.436149
2024-04-01,Expansión - Centro,CERVEZAS,27,242,365,2824.7,548,5.190696306,0.08012797148,20,116,153,1084.61,225,4.813923868,0.04761679473,1.07826722,7.73890411,1.50137,1.508264,7.08895425,1.470588,1.318966
2024-04-01,Expansión - Centro,CERVEZAS,29,333,483,4076.71,844,4.974240494,0.06868665562,21,124,164,1210.77,312,3.916592179,0.0176402506,1.270043004,8.44039337,1.747412,1.45045,7.3827439,1.902439,1.322581
2024-04-01,Expansión - Centro,CERVEZAS,33,167,246,1881.8,405,4.71946952,0.04171443851,27,192,272,2677.67,611,4.561493021,0.09272370234,1.03463263,7.6495935,1.646341,1.473054,9.844375,2.246324,1.416667
2024-04-01,Expansión - Centro,CERVEZAS,30,295,439,3063.12,642,4.772839533,0.07195012626,29,329,501,3759.9,802,4.741216199,0.08361816999,1.006669878,6.97749431,1.462415,1.488136,7.50479042,1.600798,1.522796
2024-04-01,Expansión - Costa,CERVEZAS,34,564,1015,8647.51,1787,4.926360642,0.07708988427,30,183,237,1799.55,405,4.517208406,0.06807636913,1.090576347,8.51971429,1.760591,1.799645,7.59303797,1.708861,1.295082
2024-04-01,Medellín,CERVEZAS,51,13649,23759,182973.47,37602,4.953408793,0.06317765725,46,2902,3528,26060.43,5853,4.497555421,0.05382021247,1.10135581,7.70122775,1.582642,1.740714,7.3867432,1.659014,1.215713
2024-05-01,Bogotá,CERVEZAS,62,36426,61480,508152.14,103060,5.021386225,0.05128021002,56,5768,7207,62402.66,13484,4.703149852,0.1101623418,1.067664519,8.26532433,1.676318,1.687805,8.65861801,1.870959,1.24948
2024-05-01,Bogotá,CERVEZAS,47,771,1208,10617,2147,5.029545627,0.05951631877,36,254,318,3217.13,672,4.820453508,0.1112961187,1.043376026,8.78890728,1.777318,1.566796,10.11676101,2.113208,1.251969
2024-05-01,Cali y Bucaramanga,CERVEZAS,47,2294,4042,33212.89,6979,4.830125495,0.05594275519,35,517,839,7773.09,1829,4.320364272,0.1352121608,1.117990334,8.21694458,1.72662,1.761988,9.26470799,2.179976,1.622824
2024-05-01,Cali y Bucaramanga,CERVEZAS,49,5307,8782,67190.1,14080,4.83482115,0.05502641266,43,1651,2192,18091.16,4034,4.568307614,0.09886255624,1.058339665,7.65088818,1.603279,1.654796,8.25326642,1.840328,1.32768
2024-05-01,Costa,CERVEZAS,51,6601,11335,94857.93,19756,4.895407865,0.064376798,41,1212,1511,14249.43,3079,4.81969717,0.1237347526,1.0157086,8.36858668,1.74292,1.717164,9.43046327,2.037723,1.2467
2024-05-01,Costa,CERVEZAS,48,3099,5211,48843.62,9939,5.032855541,0.06088816737,40,1043,1414,14708.6,3267,4.652729522,0.1074369089,1.081699574,9.37317597,1.907311,1.68151,10.40212164,2.310467,1.355705
2024-05-01,Expansión -  Costa,CERVEZAS,31,316,452,3803.07,685,5.595630802,0.05285103321,30,630,923,8796.3,1943,4.624590143,0.09501963829,1.209973344,8.41387168,1.515487,1.43038,9.53011918,2.105092,1.465079
2024-05-01,Expansión - Centro,CERVEZAS,36,266,367,2896.28,592,4.974324003,0.04951152796,28,193,297,3082.24,709,4.422044402,0.1426190865,1.124892369,7.89177112,1.613079,1.379699,10.37791246,2.387205,1.53886
2024-05-01,Expansión - Centro,CERVEZAS,30,360,524,3835.31,765,5.08591953,0.06494879913,28,365,530,3947.78,853,4.653071429,0.1001071275,1.093024169,7.31929389,1.459924,1.455556,7.44864151,1.609434,1.452055
2024-05-01,Expansión - Centro,CERVEZAS,30,281,408,3021.19,610,4.984911742,0.06500451886,26,159,218,1592.55,335,4.832894068,0.09894893479,1.031454791,7.40487745,1.495098,1.451957,7.30527523,1.536697,1.371069
2024-05-01,Expansión - Centro,CERVEZAS,32,388,590,4688.65,974,4.911283811,0.06327968569,25,147,210,1804.79,443,4.109118304,0.05785136751,1.195215968,7.94686441,1.650847,1.520619,8.5942381,2.109524,1.428571
2024-05-01,Expansión - Costa,CERVEZAS,34,694,1185,9819.04,2091,4.778684576,0.05781055546,30,238,376,4452.72,1037,4.355215211,0.1551434985,1.097232707,8.2861097,1.764557,1.707493,11.84234043,2.757979,1.579832
2024-05-01,Medellín,CERVEZAS,52,14783,25553,199344.22,40729,4.975314363,0.0468753944,48,3237,4053,30760,6969,4.46029827,0.08448990998,1.115466738,7.80120612,1.593903,1.72854,7.58943992,1.719467,1.252085
2024-06-01,Bogotá,CERVEZAS,66,42181,71620,621712.68,124847,5.080493983,0.08904682727,58,6609,8110,73726.77,15555,4.837285288,0.1127300782,1.050277931,8.68071321,1.743186,1.697921,9.0908471,1.918002,1.227115
2024-06-01,Bogotá,CERVEZAS,53,911,1343,12764.1,2516,5.186527703,0.09402774849,39,348,437,4700.13,957,5.06723965,0.1071654485,1.023541032,9.50416977,1.873418,1.474204,10.75544622,2.189931,1.255747
2024-06-01,Cali y Bucaramanga,CERVEZAS,50,2812,4927,44071.69,9191,4.877190297,0.09221551906,39,665,923,8169.74,1876,4.3569592,0.11358635,1.119402334,8.94493404,1.865435,1.752134,8.85128927,2.032503,1.38797
2024-06-01,Cali y Bucaramanga,CERVEZAS,52,6432,10773,87914.18,17817,5.003095249,0.09340800317,47,1994,2582,21864.33,4782,4.624901408,0.09491050026,1.081773385,8.16060336,1.653857,1.674907,8.46798218,1.852053,1.294885
2024-06-01,Costa,CERVEZAS,50,7513,13212,116877.94,23983,4.963040136,0.09752762369,40,1266,1584,16460.15,3401,5.000213583,0.1448404732,0.9925656282,8.84634726,1.815244,1.758552,10.39150884,2.147096,1.251185
2024-06-01,Costa,CERVEZAS,51,3900,6452,63697.94,12887,5.049018705,0.08806686193,38,1176,1602,16286.93,3500,4.82434629,0.1160453261,1.046570541,9.87258834,1.997365,1.654359,10.16662297,2.184769,1.362245
2024-06-01,Expansión -  Costa,CERVEZAS,35,371,597,5035.34,878,5.825691879,0.0917543931,29,888,1219,11992.66,2612,4.648698349,0.1017373421,1.253187762,8.43440536,1.470687,1.609164,9.83811321,2.14274,1.372748
2024-06-01,Expansión - Centro,CERVEZAS,35,513,758,6808.39,1388,5.020024351,0.08238879867,25,280,359,3466.4,801,4.466626458,0.07180823694,1.123896166,8.98204485,1.831135,1.477583,9.65571031,2.231198,1.282143
2024-06-01,Expansión - Centro,CERVEZAS,32,385,522,4145.98,832,4.978871661,0.1146297096,26,201,269,2235.17,464,4.848214857,0.1167983326,1.026949467,7.94249042,1.59387,1.355844,8.30918216,1.724907,1.338308
2024-06-01,Expansión - Centro,CERVEZAS,32,426,655,4840.37,977,4.969974359,0.09006572107,30,482,631,5248.65,1130,4.701416409,0.1136484465,1.057122775,7.38987786,1.491603,1.537559,8.31798732,1.790808,1.309129
2024-06-01,Expansión - Centro,CERVEZAS,36,383,521,4625.03,955,4.971801362,0.1099785975,31,245,339,3615.46,832,4.407304992,0.1371683924,1.128081985,8.87721689,1.833013,1.360313,10.66507375,2.454277,1.383673
2024-06-01,Expansión - Costa,CERVEZAS,36,880,1529,12990.14,2712,4.833892627,0.08595294099,31,308,614,7309.65,1755,4.228764881,0.2421928546,1.143097988,8.49584042,1.773708,1.7375,11.90496743,2.858306,1.993506
2024-06-01,Medellín,CERVEZAS,55,16788,28627,230297.76,46411,5.038016371,0.07980867467,49,4163,5207,41992.02,9288,4.556323927,0.1121034303,1.105719534,8.04477451,1.621232,1.705206,8.06453236,1.783753,1.250781
2024-07-01,Bogotá,CERVEZAS,71,41609,68511,610950.34,121426,5.119822618,0.06827587594,65,6519,7900,75834.14,15796,4.871316647,0.1055155126,1.051014128,8.91755105,1.772358,1.646543,9.59925823,1.999494,1.211842
2024-07-01,Bogotá,CERVEZAS,50,858,1289,12167.6,2391,5.20591326,0.07173105527,34,313,377,4156.87,840,5.046323221,0.1218349367,1.031625013,9.43956555,1.854926,1.502331,11.02618037,2.228117,1.204473
2024-07-01,Cali y Bucaramanga,CERVEZAS,53,6208,10267,84948.14,17050,5.053958431,0.06700076433,49,1855,2383,21055.03,4552,4.716166712,0.07320874835,1.071624211,8.27390085,1.66066,1.653834,8.83551406,1.910197,1.284636
2024-07-01,Cali y Bucaramanga,CERVEZAS,48,2615,4302,39003.96,8219,4.837092739,0.0727182728,37,496,636,6077.92,1378,4.515118081,0.07699755143,1.071310352,9.06647141,1.910507,1.645124,9.55647799,2.166667,1.282258
2024-07-01,Costa,CERVEZAS,52,6932,12117,106732.54,21764,4.983586449,0.0765297871,41,1202,1452,14823.63,3079,4.940568115,0.1289017921,1.008707164,8.8084955,1.796154,1.74798,10.20911157,2.120523,1.207987
2024-07-01,Costa,CERVEZAS,53,3634,6137,60662.41,12332,4.994228433,0.07735755737,42,1003,1251,12392.48,2697,4.697793811,0.09602899066,1.063100816,9.88470099,2.009451,1.688773,9.90605915,2.155875,1.247258
2024-07-01,Expansión -  Costa,CERVEZAS,38,429,868,6426.62,1325,4.862533914,0.07743645763,29,804,1085,10313.99,2183,4.76245341,0.1037605795,1.021014485,7.40394009,1.526498,2.02331,9.50598157,2.011982,1.349502
2024-07-01,Expansión - Centro,CERVEZAS,37,425,621,4732.04,970,4.889836061,0.06069725853,33,491,658,5442.59,1142,4.800787331,0.08563507915,1.018548776,7.62003221,1.561997,1.461176,8.27141337,1.735562,1.340122
2024-07-01,Expansión - Centro,CERVEZAS,30,450,633,5878.08,1189,4.980066737,0.08625567297,21,193,243,2684.56,577,4.648498997,0.06911879033,1.071327915,9.28606635,1.878357,1.406667,11.04757202,2.374486,1.259067
2024-07-01,Expansión - Centro,CERVEZAS,36,394,605,5449.8,1168,4.749291576,0.0842871294,26,201,261,3134.48,718,4.406843632,0.1224435729,1.077708213,9.00793388,1.930579,1.535533,12.00950192,2.750958,1.298507
2024-07-01,Expansión - Centro,CERVEZAS,34,379,533,4424.19,888,5.003496065,0.07911419932,24,191,247,2004.75,416,4.814899233,0.08247828282,1.039169424,8.30054409,1.666041,1.406332,8.11639676,1.684211,1.293194
2024-07-01,Expansión - Costa,CERVEZAS,33,803,1372,12978.65,2700,4.893038101,0.08913555251,26,211,343,3250.42,764,4.279021983,0.1032829626,1.143494499,9.45965743,1.96793,1.708593,9.47644315,2.227405,1.625592
2024-07-01,Medellín,CERVEZAS,61,16918,28535,231564.86,46533,5.053334329,0.06172138119,56,4023,4945,40016.37,8710,4.653386214,0.1020465064,1.085947758,8.11511687,1.630734,1.686665,8.09228918,1.761375,1.229182
2024-08-01,Bogotá,CERVEZAS,52,803,1283,11771.2,2343,5.149205085,0.08002667365,39,301,378,4169.88,854,5.065467753,0.1235790858,1.016531017,9.17474669,1.826189,1.597758,11.03142857,2.259259,1.255814
2024-08-01,Bogotá,CERVEZAS,68,37641,64755,550146.58,109772,5.094845647,0.07692344499,63,6200,7884,72149.85,15203,4.829821596,0.1296210132,1.054872431,8.49581623,1.69519,1.720332,9.15142694,1.928336,1.271613
2024-08-01,Cali y Bucaramanga,CERVEZAS,54,6041,10569,83828.81,17075,5.01380736,0.08165499438,48,1723,2357,20728.47,4465,4.694095304,0.1039770478,1.068109409,7.93157442,1.615574,1.749545,8.79442936,1.894357,1.367963
2024-08-01,Cali y Bucaramanga,CERVEZAS,49,2444,4324,35765.27,7536,4.796442426,0.08100715043,38,524,702,6565.01,1465,4.587470705,0.1152020488,1.04555271,8.27133904,1.742831,1.769231,9.3518661,2.086895,1.339695
2024-08-01,Costa,CERVEZAS,52,3668,6176,60101.67,12329,4.963666313,0.07682681439,43,1041,1359,14214.4,2998,4.975202615,0.1197557114,0.9976812397,9.73148802,1.996276,1.683751,10.45945548,2.206034,1.305476
2024-08-01,Costa,CERVEZAS,51,7038,12751,109787.77,22433,5.007014838,0.08363826056,43,1075,1373,14495.52,3116,4.831798817,0.1482650976,1.036263104,8.61013019,1.759313,1.811736,10.5575528,2.269483,1.277209
2024-08-01,Expansión -  Costa,CERVEZAS,36,417,765,5855.57,1207,4.91578009,0.08124104784,31,796,1096,10736.93,2264,4.809755567,0.1170625575,1.022043641,7.65433987,1.577778,1.834532,9.79646898,2.065693,1.376884
2024-08-01,Expansión - Centro,CERVEZAS,35,324,496,3988.37,783,5.085516729,0.0805842747,26,175,232,1776.59,382,4.742911719,0.1252383523,1.072235165,8.04106855,1.578629,1.530864,7.65771552,1.646552,1.325714
2024-08-01,Expansión - Centro,CERVEZAS,38,396,583,4064.26,842,4.847743292,0.08375557225,31,430,634,5466.7,1127,4.878842249,0.1266249761,0.9936257506,6.97128645,1.444254,1.472222,8.62255521,1.777603,1.474419
2024-08-01,Expansión - Centro,CERVEZAS,31,467,660,6112.76,1198,5.137996778,0.08936699897,21,188,248,2194.42,491,4.538759138,0.09781154158,1.132026755,9.26175758,1.815152,1.413276,8.84846774,1.979839,1.319149
2024-08-01,Expansión - Centro,CERVEZAS,37,334,465,4371.33,926,4.858667482,0.09009129613,29,224,343,4081.97,936,4.411327895,0.1511067819,1.101407014,9.40070968,1.991398,1.392216,11.90078717,2.728863,1.53125
2024-08-01,Expansión - Costa,CERVEZAS,34,766,1335,12124.47,2485,4.963185258,0.0813495308,27,234,406,4260.85,1023,4.30761142,0.1353101708,1.152189642,9.082,1.861423,1.74282,10.49470443,2.519704,1.735043
2024-08-01,Medellín,CERVEZAS,60,16299,28499,224228.51,46110,4.93057221,0.06909822566,57,3902,5020,39041.31,8631,4.582289594,0.1333982921,1.076006243,7.86794309,1.617952,1.748512,7.77715339,1.719323,1.28652
2024-09-01,Bogotá,CERVEZAS,68,39238,66537,566211.75,114070,5.05384674,0.1420921129,66,5978,7402,66984.72,14329,4.750970376,0.1582145052,1.063750421,8.50972767,1.714384,1.695729,9.04954337,1.935828,1.238207
2024-09-01,Bogotá,CERVEZAS,55,823,1296,12413,2449,5.207999437,0.154313452,44,302,401,4568.53,969,4.839199769,0.1698808434,1.076210879,9.5779321,1.88966,1.574727,11.39284289,2.416459,1.327815
2024-09-01,Cali y Bucaramanga,CERVEZAS,53,2668,4515,37837.26,8073,4.744793561,0.1531153532,42,448,574,4993.4,1097,4.603838577,0.136665994,1.030616839,8.38034551,1.78804,1.692279,8.69930314,1.91115,1.28125
2024-09-01,Cali y Bucaramanga,CERVEZAS,56,6468,11328,88166.11,18470,4.827011088,0.1599910659,50,1759,2348,20605.59,4594,4.549916721,0.1341007749,1.060900976,7.78302525,1.630473,1.751391,8.77580494,1.956559,1.334849
2024-09-01,Costa,CERVEZAS,56,7665,14004,124179.59,25790,4.922854102,0.1395996516,50,1406,1720,18682.35,3990,4.805923989,0.1695819472,1.024330412,8.86743716,1.841617,1.827006,10.8618314,2.319767,1.223329
2024-09-01,Costa,CERVEZAS,55,3648,6173,60419.82,12417,4.957592579,0.1329694099,44,931,1182,12752.07,2722,4.882211617,0.138517325,1.015439921,9.78775636,2.011502,1.69216,10.7885533,2.302876,1.269603
2024-09-01,Expansión -  Costa,CERVEZAS,39,587,1315,11954.46,2557,4.752437478,0.1495930409,34,688,936,9443.3,2093,4.605459898,0.1366010937,1.031913768,9.09084411,1.944487,2.240204,10.08899573,2.236111,1.360465
2024-09-01,Expansión - Centro,CERVEZAS,35,550,887,7894.33,1581,5.068196791,0.16180981,27,210,277,2655,576,4.704314305,0.1200060805,1.077350802,8.90003382,1.782413,1.612727,9.58483755,2.079422,1.319048
